order_id,customer_id,product_id,order_date,amount_ordered,order_total
16,100101,1001,1/30/2020,20,32.1
17,100101,1001,9/20/2022,2,3.21
18,100103,1001,11/18/2019,1,1.6
19,100110,1002,8/25/2021,4,10.7
20,100102,1003,8/25/2017,10,18.73
21,100101,1003,9/20/2018,4,7.28
22,100106,1005,12/12/2022,6,14.45
23,100106,1006,4/22/2018,11,182.44
24,100104,1006,4/22/2020,15,248.78
25,100103,1007,3/22/2018,4,8.56
26,100105,1007,7/5/2019,1,2.14
27,100104,1008,6/8/2018,3,41.73
28,100106,1008,6/8/2020,4,55.64
29,100108,1009,11/18/2018,1,15.52
30,100102,1009,7/5/2022,2,31.03
